filer,target_ticker,campaign_year,campaign_month,size_tier,notes
Elliott,PTON,2022,5,large,Peloton activism
Elliott,SWKS,2022,6,large,Skyworks position
Elliott,PYPL,2022,7,large,PayPal pushing cost cuts
Elliott,SALM,2023,1,small,Salem Media
Elliott,CRM,2023,1,large,Salesforce margin campaign
Elliott,SPLK,2023,2,large,Splunk sale pressure
Elliott,NRG,2023,5,large,NRG Energy strategic review
Starboard,CRM,2022,10,large,Salesforce joined Elliott
Starboard,NWSA,2023,10,large,News Corp break-up thesis
Starboard,AVT,2023,12,small,Avnet break-up
ThirdPoint,DIS,2022,8,large,Disney break-up thesis
JANA,FRPT,2022,6,small,Freshpet operational
JANA,MRCY,2023,9,small,Mercury Systems sale
Engaged,HAIN,2023,7,small,Hain Celestial operational
Engaged,FCPT,2022,2,small,Four Corners Property Trust
Politan,MASI,2022,8,small,Masimo governance
Irenic,BLKB,2023,1,small,Blackbaud operational
Legion,FWRD,2023,8,small,Forward Air
Ancora,NSC,2024,1,large,Norfolk Southern board fight
LandBuildings,VTR,2023,4,large,Ventas REIT
Saba,BME,2023,5,small,BlackRock Health Sciences CEF
Saba,ASG,2023,7,small,Liberty All-Star Growth CEF
Voss,HNRG,2023,6,small,Hallador Energy
Blackwells,AUPH,2022,3,small,Aurinia
Impactive,DAR,2022,1,small,Darling Ingredients
Sachem,AVGO,2022,6,large,Broadcom
Nelson Peltz,DIS,2023,1,large,Trian Disney campaign
Elliott,WDC,2022,5,large,Western Digital break-up
